,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
368940,0,0,0,0,0,0,2,0,2,2,0
243310,0,0,0,0,1,0,1,0,3,5,0
409931,0,0,0,0,0,0,2,0,2,2,0
68763,0,0,0,0,1,0,7,0,3,1,0
169917,0,0,0,0,1,0,3,0,2,3,0
228058,0,0,0,0,1,0,8,0,4,0,2
325100,0,0,0,0,0,0,2,0,3,0,0
259056,0,0,0,0,1,0,1,0,4,0,1
335675,0,0,0,0,1,0,3,0,2,3,0
82093,0,1,0,0,1,0,9,0,2,1,0
407134,0,0,0,0,1,0,2,0,4,0,0
29778,0,0,0,0,1,0,6,0,2,0,1
258390,0,0,0,0,0,0,2,0,3,0,0
306228,0,0,0,0,0,0,2,0,3,1,0
261399,0,0,0,0,1,0,4,0,2,8,0
93089,0,0,0,0,0,0,2,0,3,0,0
1216,0,0,0,0,0,0,3,0,5,1,0
439558,0,1,0,0,1,0,1,0,6,3,0
323141,0,0,0,0,0,0,2,0,3,0,1
359883,0,0,0,0,1,0,3,0,3,0,0
423825,0,0,0,0,1,0,1,0,3,0,0
353106,0,0,0,0,1,0,5,0,4,2,0
223846,0,0,0,0,0,0,0,0,1,0,0
179867,0,0,0,0,1,0,1,0,3,0,2
168251,0,0,0,0,1,0,3,0,3,0,0
3316,0,0,0,0,1,0,2,0,2,0,3
265576,0,0,0,0,0,0,2,0,5,0,0
120230,0,1,0,0,1,0,3,0,1,2,0
440907,0,0,0,0,1,0,8,0,4,0,0
413667,0,0,0,0,0,0,1,0,2,0,0
41444,0,0,0,0,1,0,2,0,3,0,4
111124,0,0,0,0,0,0,1,0,4,0,0
414021,0,0,0,0,0,0,1,0,3,0,0
408836,0,1,0,0,0,0,0,0,2,1,0
410109,0,0,0,0,1,0,2,0,10,1,0
184010,0,0,0,0,1,0,3,0,3,2,0
227505,0,0,0,0,0,0,3,0,3,0,0
411242,0,0,0,0,1,0,4,0,5,1,0
291530,0,0,0,0,1,0,3,0,2,0,0
187996,0,0,0,0,1,0,5,0,3,11,0
449094,0,0,0,0,0,0,2,0,2,0,0
61376,0,0,0,0,0,0,1,0,3,0,0
223868,0,0,0,0,1,0,0,0,4,3,4
154867,0,0,0,0,0,0,2,0,3,0,0
361605,0,0,0,0,1,0,5,0,4,0,0
348807,0,0,0,0,1,0,5,0,2,5,0
39052,0,1,0,0,1,0,8,0,4,2,0
212413,0,0,0,0,0,0,1,0,2,0,0
51386,0,0,0,0,1,0,1,0,3,0,0
78208,0,0,0,0,0,0,0,0,2,0,0
368783,0,0,0,0,0,0,1,0,1,0,0
4476,0,0,0,0,0,0,1,0,2,0,0
278466,0,0,0,0,0,0,0,0,2,0,0
47291,0,0,0,0,1,0,3,0,3,0,1
229575,1,0,0,0,0,0,2,0,3,0,0
55712,0,0,0,0,0,0,0,0,2,0,0
365159,0,0,0,1,1,0,8,0,14,2,0
165172,0,0,0,0,0,0,1,0,3,1,0
271555,0,0,0,0,1,0,1,0,2,0,0
203319,0,0,0,0,0,0,2,0,2,0,0
301977,0,0,0,0,0,0,2,0,2,3,0
403375,0,0,0,0,0,0,1,0,1,0,0
432914,0,0,0,0,1,0,1,0,4,0,0
24908,0,1,0,0,1,0,4,0,4,1,0
417122,0,0,0,0,0,0,0,0,3,0,0
309390,0,0,0,0,0,0,0,0,2,0,0
194138,0,0,0,0,0,0,4,0,2,0,0
448423,0,0,0,0,0,0,2,0,3,0,0
449684,0,0,0,0,0,0,2,0,2,1,1
338000,0,0,0,0,0,0,0,0,2,0,0
297346,0,0,0,0,1,0,1,0,3,0,3
217346,0,0,0,0,0,0,1,0,2,0,0
375950,0,0,0,0,0,0,2,0,3,0,0
292210,0,0,0,0,1,0,3,0,2,4,0
205490,0,0,0,0,1,0,3,0,8,0,0
344960,0,0,0,0,1,0,1,0,3,4,1
120149,0,0,0,0,0,0,1,0,2,0,0
306607,0,0,0,0,0,0,4,0,2,0,0
129112,0,0,0,0,0,0,0,0,2,0,0
410332,0,0,0,0,0,0,0,0,2,0,0
47999,0,0,0,0,0,0,0,0,3,0,0
417333,0,0,0,0,1,0,3,0,2,0,1
232235,0,0,0,0,0,0,0,0,2,0,0
319646,0,0,0,0,1,0,5,0,3,4,0
189190,0,0,0,0,1,0,5,0,2,3,0
10634,0,0,0,0,1,0,2,0,3,0,15
402747,0,0,0,0,0,0,2,0,3,0,0
384364,0,0,0,0,0,0,1,0,3,0,0
263613,0,0,0,0,0,0,2,0,3,2,0
265818,0,0,0,0,0,0,4,0,2,0,1
224673,0,0,0,0,1,0,1,0,10,0,0
37293,0,0,0,0,1,0,1,0,2,0,0
250177,0,0,0,0,1,0,3,0,3,0,0
312804,0,0,0,0,0,0,2,0,2,0,0
417233,0,0,0,0,1,0,2,0,3,9,0
93942,0,0,0,0,0,0,1,0,1,0,0
131413,0,0,0,0,1,0,3,0,2,1,0
25970,0,0,0,0,0,0,2,0,3,1,0
271576,0,1,0,0,0,0,1,0,3,1,0
444130,0,0,0,0,0,0,0,0,3,0,0
26568,0,0,0,0,0,0,1,0,3,0,0
265279,0,0,0,0,0,0,1,0,2,0,0
285453,0,0,0,0,1,0,3,0,2,2,0
76971,0,0,0,0,1,0,3,0,3,0,2
23132,0,0,0,0,1,0,2,0,2,3,0
245998,0,0,0,0,0,0,1,0,2,0,0
374402,0,0,0,0,0,0,1,0,2,1,0
272916,0,0,0,0,0,0,2,0,2,0,0
375221,0,0,0,0,0,0,1,0,2,0,0
348515,0,0,0,0,0,0,1,0,3,0,0
42932,0,0,0,0,0,0,1,0,2,0,0
39927,0,0,0,0,0,0,5,0,2,1,0
417652,0,1,0,0,0,0,2,0,2,1,0
433961,0,0,0,0,1,0,4,0,3,0,0
314545,1,0,0,0,0,0,1,0,4,0,0
407890,0,0,0,0,0,0,3,0,3,0,0
204189,0,0,0,0,0,0,0,0,2,0,0
25410,0,0,0,0,0,0,3,0,2,0,0
227599,0,1,0,0,0,0,1,0,2,1,1
67826,0,0,0,0,0,0,2,0,2,0,0
104920,0,0,0,0,0,0,3,0,2,0,0
363739,0,0,0,0,1,0,2,0,3,2,0
3113,0,0,0,0,0,0,1,0,2,2,0
122199,0,0,0,0,0,0,2,0,2,0,1
141865,0,0,0,0,0,0,0,0,3,0,0
446094,0,0,0,0,0,0,1,0,2,0,0
5987,0,0,0,0,0,0,1,0,1,0,0
366732,0,0,0,0,0,0,1,0,2,0,0
187395,0,0,0,0,0,0,0,0,3,0,0
148805,0,1,0,0,1,0,3,0,3,3,0
99913,0,0,0,0,0,0,2,0,2,0,2
418887,0,0,0,0,1,0,5,0,3,1,0
57033,0,0,0,0,0,0,2,0,3,0,0
335993,0,1,0,0,1,0,2,0,1,1,0
187595,1,0,0,0,1,0,2,0,3,0,0
220065,0,1,0,0,1,0,4,0,2,2,0
435323,0,0,0,0,1,0,1,0,3,8,0
442578,0,0,0,0,1,0,2,0,2,10,0
352195,0,0,0,0,0,0,2,0,2,1,0
142137,0,0,0,0,0,0,1,0,2,0,0
124593,0,0,0,0,0,0,2,0,2,0,1
158606,0,0,0,0,0,0,4,0,2,0,0
153696,0,0,0,0,1,0,3,0,4,0,0
448017,0,0,0,0,1,0,3,0,3,0,0
60457,0,0,0,0,1,0,3,0,2,0,3
13712,0,0,0,0,0,0,2,0,2,0,0
42822,0,0,0,0,0,0,1,0,3,0,0
78792,0,0,0,0,0,0,1,0,3,0,0
263439,0,0,0,0,1,0,2,0,3,0,1
263521,0,0,0,0,1,0,3,0,3,3,0
80808,0,0,0,0,1,0,5,0,2,9,0
382788,0,0,0,0,0,0,0,0,2,0,0
343277,0,0,0,0,0,0,0,0,2,0,0
202462,0,0,0,0,0,0,4,0,3,0,0
145205,0,0,0,0,0,0,0,0,2,0,0
54096,0,0,0,0,1,0,3,0,3,5,0
133059,0,0,0,0,0,0,3,0,3,0,0
372951,0,0,0,0,0,0,2,0,2,2,0
226604,0,0,0,0,1,0,2,0,3,0,0
161768,0,0,0,0,1,0,4,0,3,8,1
311606,0,0,0,0,1,0,4,0,2,6,0
52364,0,0,0,0,1,0,4,0,2,0,0
222008,0,0,0,0,1,0,4,0,5,0,0
438033,0,0,0,0,0,0,2,0,2,0,0
378497,0,0,0,0,1,0,2,0,3,1,0
448685,0,0,0,0,1,0,3,0,2,1,0
312359,0,0,0,0,1,0,3,0,4,0,0
351870,0,0,0,0,0,0,1,0,4,0,0
231293,0,0,0,0,0,0,2,0,4,0,0
107144,0,0,0,0,0,0,0,0,2,0,0
84717,0,0,0,0,0,0,1,0,3,0,1
140258,0,0,0,0,0,0,2,0,2,1,0
401029,0,0,0,0,0,0,1,0,3,0,0
199499,0,0,0,0,1,0,3,0,4,0,0
315805,0,0,0,0,0,0,0,0,4,0,0
216728,0,1,0,0,0,0,1,0,2,2,0
37387,0,0,0,0,1,0,3,0,2,1,1
109298,0,0,0,0,1,0,4,0,4,11,0
331914,0,0,0,0,0,0,1,0,2,0,0
125959,0,0,0,0,1,0,2,0,2,0,4
327241,1,0,0,0,0,0,2,0,3,0,0
41763,0,0,0,0,0,0,2,0,3,0,0
31065,0,0,0,0,0,0,0,0,2,0,0
248821,0,0,0,0,1,0,2,0,2,3,0
41461,0,1,0,0,1,0,2,0,3,2,0
182104,0,0,0,0,1,0,3,0,4,1,0
170979,0,0,0,0,1,0,4,0,2,10,0
245840,0,0,0,0,0,0,1,0,1,0,0
282291,0,0,0,0,0,0,3,0,2,3,0
334366,0,0,0,0,0,0,0,0,2,0,0
124050,0,0,0,0,1,0,3,0,4,3,0
25901,0,0,0,0,0,0,2,0,2,0,0
59476,0,0,0,0,0,0,1,0,2,0,0
196746,0,0,0,0,0,0,0,0,2,0,0
448912,0,0,0,0,1,0,3,0,2,4,0
366323,0,0,0,0,1,0,3,0,3,1,0
23235,0,1,0,0,1,0,4,0,1,6,0
444148,0,0,0,0,1,0,1,0,1,0,0
71349,0,0,0,0,0,0,1,0,1,0,0
312404,0,0,0,0,1,0,2,0,3,2,1
341461,0,1,0,0,0,0,0,0,3,1,0
3085,0,0,0,0,1,0,2,0,3,1,0
112178,0,0,0,0,0,0,1,0,1,0,0
244478,0,0,0,0,0,0,2,0,2,0,0
384440,0,0,0,0,1,0,3,0,3,1,0
263331,0,0,0,0,0,0,1,0,3,0,1
53204,0,0,0,0,1,0,5,0,3,0,1
416583,0,0,0,0,0,0,1,0,2,0,0
391194,0,0,0,0,1,0,3,0,2,1,0
339398,0,0,0,0,1,0,6,0,2,8,0
231412,0,0,0,0,0,0,0,0,2,0,0
438566,0,0,0,0,0,0,0,0,1,0,0
236861,0,0,0,0,0,0,2,0,3,0,2
381745,0,0,0,0,0,0,0,0,2,0,0
34963,0,0,0,0,0,0,2,0,2,0,0
218501,0,0,0,0,0,0,2,0,2,1,1
109238,0,0,0,0,0,0,4,0,4,1,0
440027,0,1,0,0,1,0,2,0,3,4,0
262462,0,0,0,0,0,0,2,0,2,1,0
320111,0,0,0,0,0,0,1,0,2,0,0
209498,0,0,0,0,0,0,0,0,3,0,0
168004,0,0,0,0,0,0,2,0,3,0,1
449690,0,0,0,0,1,0,2,0,2,3,0
98765,0,0,0,0,0,0,2,0,2,1,0
108553,0,0,0,0,0,0,4,0,6,0,0
33817,0,0,0,0,1,0,2,0,4,0,1
210311,0,0,0,0,1,0,4,0,2,8,0
292522,0,0,0,0,1,0,2,0,2,4,1
230232,0,0,0,0,0,0,2,0,2,2,0
297982,0,0,0,0,0,0,0,0,2,0,0
437502,0,0,0,0,1,0,4,0,2,1,0
435340,0,0,0,0,0,0,0,0,2,0,0
158396,0,0,0,0,1,0,2,0,2,0,3
211857,0,0,0,0,0,0,1,0,4,0,0
8136,0,0,0,0,0,0,1,0,2,0,2
33739,0,0,0,0,0,0,2,0,2,0,0
110912,0,0,0,0,1,0,2,0,4,0,4
59008,0,0,0,0,0,0,1,0,2,0,0
272608,0,1,0,0,0,0,3,0,2,2,0
444427,0,0,0,0,0,0,4,0,2,0,0
308772,0,0,0,0,1,0,2,0,3,0,0
342978,0,0,0,0,0,0,0,0,3,0,0
74502,0,0,0,0,1,0,5,0,2,2,0
186167,0,0,0,0,0,0,2,0,3,0,0
285433,0,0,0,0,1,0,4,0,2,8,0
338195,0,0,0,0,1,0,6,0,3,13,0
297193,1,0,0,0,0,0,1,0,4,0,0
8947,0,0,0,0,1,0,5,0,2,5,0
23575,0,0,0,0,1,0,5,0,2,0,0
71560,0,0,0,0,0,0,4,0,2,0,0
168490,0,1,0,0,1,0,3,0,5,1,0
185199,0,0,0,0,1,0,4,0,3,0,2
434478,0,0,0,0,0,0,0,0,3,0,0
143658,0,0,0,0,1,0,4,0,2,0,0
161610,0,0,0,0,0,0,1,0,2,0,0
124380,0,0,0,0,0,0,0,0,2,0,0
240134,0,0,0,0,1,0,4,0,3,1,1
247008,0,0,0,0,0,0,2,0,3,1,0
7240,0,0,0,0,0,0,3,0,1,0,0
216947,0,0,0,0,0,0,1,0,2,1,1
114455,0,0,0,0,1,0,3,0,2,2,0
370075,0,0,0,0,1,0,2,0,3,0,0
13340,0,0,0,0,0,0,5,0,2,1,0
121708,0,0,0,0,1,0,3,0,2,3,0
11474,0,0,0,0,1,0,2,0,2,3,0
69820,0,0,0,0,1,0,3,0,3,3,0
345432,0,0,0,0,1,0,1,0,2,0,2
55986,0,0,0,0,0,0,2,0,3,0,0
275387,0,0,0,0,1,0,1,0,3,0,0
73655,0,0,0,0,0,0,1,0,2,0,0
119906,0,0,0,0,0,0,3,0,2,0,0
67715,0,0,0,0,1,0,5,0,2,10,0
68726,0,1,0,0,1,0,5,0,4,2,0
431111,0,0,0,0,0,0,2,0,2,0,0
196456,0,0,0,0,0,0,1,0,3,0,0
234730,0,0,0,0,0,0,1,0,2,0,0
242893,0,0,0,0,1,0,4,0,3,0,1
100482,0,0,0,0,0,0,1,0,3,1,0
71934,0,1,0,0,1,0,3,0,3,1,2
321340,0,0,0,0,0,0,2,0,2,0,0
419568,0,0,0,0,1,0,1,0,3,0,0
149723,0,1,0,0,0,0,1,0,3,2,0
67031,0,0,0,0,1,0,1,0,2,0,0
271372,0,0,0,0,0,0,2,0,2,0,0
391596,0,0,0,0,0,0,1,0,3,0,0
325209,0,0,0,0,1,0,1,0,3,3,0
315496,0,0,0,0,1,0,4,0,3,0,3
256014,0,0,0,0,0,0,0,0,2,0,0
387121,0,0,0,0,0,0,1,0,1,0,0
265007,0,0,0,0,1,0,1,0,3,0,0
116449,0,0,0,0,1,0,3,0,2,0,14
98705,0,1,0,0,1,0,4,0,1,1,0
405309,0,0,0,0,1,0,2,0,2,3,0
50788,0,0,0,0,0,0,5,0,2,1,0
116521,0,0,0,0,0,0,2,0,3,0,0
174883,0,0,0,0,0,0,3,0,2,0,2
346977,0,0,0,0,1,0,1,0,3,5,0
137990,0,0,0,0,0,0,2,0,2,1,0
63684,0,0,0,0,1,0,3,0,3,3,0
45275,0,0,0,0,1,0,4,0,3,0,2
297041,0,0,0,0,0,0,0,0,3,0,0
171637,0,0,0,0,0,0,1,0,1,0,0
310694,0,0,0,0,0,0,1,0,3,0,0
4109,0,1,0,0,1,0,3,0,4,4,0
34644,0,0,0,0,0,0,2,0,2,2,0
407790,0,0,0,0,0,0,1,0,2,1,0
216693,0,0,0,0,1,0,3,0,3,3,0
404691,0,0,0,0,1,0,1,0,5,0,1
177127,0,0,0,0,1,0,3,0,3,8,0
361875,0,0,0,0,0,0,3,0,2,0,0
442706,0,1,0,0,1,0,1,0,3,1,0
94831,0,0,0,0,1,0,4,0,2,9,0
190181,0,0,0,0,1,0,7,0,3,5,0
302243,0,0,0,0,1,0,3,0,2,4,0
356313,0,0,0,0,1,0,2,0,4,0,3
42039,0,0,0,0,0,0,1,0,3,0,0
387844,0,0,0,0,1,0,1,0,4,0,3
335619,0,0,0,0,0,0,2,0,3,1,0
404646,0,0,0,0,0,0,1,0,2,0,0
88967,0,0,0,0,1,0,3,0,2,1,1
255813,0,0,0,0,1,0,2,0,4,0,0
211923,0,0,0,0,0,0,0,0,2,0,0
373477,0,0,0,0,0,0,0,0,2,0,0
74555,0,0,0,0,0,0,2,0,3,0,0
154277,0,0,0,0,1,0,3,0,3,0,0
253525,0,0,0,0,0,0,2,0,3,0,1
405289,0,0,0,0,1,0,9,0,3,3,0
144430,0,0,0,0,0,0,3,0,2,0,0
402483,0,0,0,0,1,0,3,0,2,2,0
72291,0,0,0,0,0,0,0,0,2,0,0
335066,0,0,0,0,0,0,0,0,2,0,0
227526,0,0,0,0,0,0,2,0,3,0,0
24751,0,0,0,0,1,0,5,0,4,0,0
8193,0,0,0,0,0,0,1,0,2,0,0
397166,0,0,0,0,1,0,3,0,2,2,0
136091,0,0,0,0,0,0,2,0,2,0,1
120794,0,1,0,0,1,0,6,0,3,2,0
69531,0,1,0,0,1,0,2,0,4,2,0
324482,0,0,0,0,0,0,2,0,6,0,0
69987,0,0,0,0,1,0,3,0,2,1,0
66626,0,0,0,0,1,0,3,0,2,0,0
64686,0,0,0,0,0,0,0,0,3,0,0
189011,0,0,0,0,0,0,2,0,4,0,0
97112,0,0,0,0,1,0,1,0,3,0,0
204446,0,0,0,0,0,0,1,0,2,1,0
107657,0,0,0,0,0,0,1,0,3,0,0
423442,0,0,0,0,1,0,3,0,2,1,0
121450,0,0,0,0,0,0,1,0,3,0,1
203566,0,1,0,0,1,0,0,0,2,6,0
131538,0,0,0,0,1,0,3,0,3,11,0
347747,0,0,0,0,0,0,3,0,2,0,1
125870,0,0,0,0,1,0,2,0,3,0,0
279363,0,0,0,0,1,0,4,0,3,0,2
64906,0,0,0,0,0,0,2,0,3,0,1
204203,0,0,0,0,0,0,0,0,2,0,0
86047,0,0,0,1,1,0,4,0,5,0,0
325231,0,0,0,0,0,0,1,0,2,0,0
384879,0,0,0,0,0,0,1,0,3,0,0
43418,0,0,0,0,1,0,1,0,2,2,0
440918,0,0,0,0,0,0,1,0,3,0,0
437856,0,0,0,0,1,0,7,0,4,4,0
369123,0,0,0,0,1,0,2,0,3,2,0
161831,0,0,0,0,0,0,1,0,3,0,0
85442,0,0,0,0,0,0,5,0,2,1,0
247353,0,0,0,0,1,0,3,0,3,0,0
223843,0,0,0,0,0,0,2,0,1,0,0
2489,0,0,0,0,0,0,0,0,2,0,0
213110,0,0,0,0,1,0,4,0,2,1,0
236485,0,0,0,0,1,0,3,0,2,3,0
113036,0,0,0,0,0,0,1,0,4,0,0
200183,0,0,0,0,1,0,5,0,1,0,1
242485,0,0,0,0,1,0,2,0,3,0,0
141856,0,1,0,0,1,0,4,0,4,1,0
149842,0,0,0,0,1,0,4,0,4,0,0
301539,0,0,0,0,0,0,1,0,3,0,2
321369,0,0,0,0,0,0,1,0,2,0,1
3810,0,0,0,0,1,0,4,0,3,2,0
104933,0,0,0,0,0,0,2,0,3,0,1
241715,0,0,0,0,1,0,2,0,3,1,0
42310,0,0,0,0,0,0,1,0,2,0,0
11350,0,0,0,0,0,0,0,0,2,0,0
352708,0,0,0,0,1,0,3,0,2,2,0
270167,0,0,0,0,1,0,3,0,3,2,4
29051,0,0,0,0,1,0,3,0,2,4,0
78397,0,0,0,0,0,0,3,0,2,0,0
175703,0,0,0,0,1,0,3,0,6,0,0
187307,0,0,0,0,1,0,5,0,3,0,0
95644,0,0,0,0,1,0,2,0,3,4,1
270294,1,0,0,0,0,0,1,0,4,0,0
71097,0,1,0,0,1,0,6,0,4,5,0
354437,0,0,0,0,0,0,0,0,2,0,0
250978,0,1,0,0,0,0,1,0,1,1,0
358137,0,0,0,0,0,0,2,0,2,0,0
121850,0,0,0,0,0,0,2,0,3,0,0
103679,0,1,0,0,1,0,3,0,2,2,3
235322,0,0,0,0,1,0,2,0,3,0,0
392649,0,0,0,0,0,0,2,0,3,0,2
422955,0,1,0,0,1,0,1,0,3,1,0
308927,0,0,0,0,0,0,0,0,1,0,0
90852,0,0,0,0,1,0,2,0,3,0,3
123987,0,0,0,0,0,0,1,0,2,0,0
374718,0,0,0,0,0,0,2,0,3,0,1
175785,0,0,0,0,0,0,0,0,2,0,0
18183,0,0,0,0,0,0,2,0,1,0,0
95395,0,0,0,0,0,0,1,0,2,1,0
239445,0,0,0,0,1,0,3,0,1,0,0
348656,0,0,0,0,1,0,3,0,4,3,0
417844,0,0,0,0,1,0,4,0,3,7,0
330149,0,0,0,0,1,0,2,0,3,0,5
66858,0,0,0,0,1,0,2,0,3,0,6
402695,0,1,0,0,1,0,3,0,2,8,0
356005,0,0,0,0,1,0,1,0,3,6,0
89007,0,0,0,0,1,0,2,0,3,3,0
205909,0,0,0,0,1,0,3,0,4,5,0
254694,0,0,0,0,1,0,2,0,2,5,0
164295,0,0,0,0,1,0,2,0,2,6,0
28181,0,0,0,0,1,0,4,0,2,0,0
358975,0,0,0,0,1,0,4,0,2,3,0
178772,0,0,0,0,1,0,2,0,3,0,0
240614,0,0,0,0,1,0,3,0,2,0,6
344934,0,0,0,0,0,0,0,0,5,0,0
48939,0,0,0,0,1,0,4,0,2,7,0
25552,0,0,0,0,0,0,1,0,1,0,1
350417,0,0,0,0,0,0,3,0,1,0,0
313020,0,0,0,0,1,0,3,0,4,2,1
385387,0,0,0,0,1,0,3,0,3,0,1
230332,0,0,0,0,1,0,4,0,3,0,0
120912,0,1,0,0,1,0,1,0,3,3,0
187909,0,0,0,0,1,0,3,0,3,3,0
425163,0,0,0,0,1,0,5,0,4,8,0
7796,0,0,0,0,1,0,4,0,2,4,0
204545,0,0,0,0,0,0,2,0,2,0,0
247811,0,0,0,0,0,0,2,0,2,0,0
317871,0,0,0,0,1,0,4,0,2,0,0
398487,0,0,0,0,0,0,1,0,3,0,1
44462,0,0,0,0,0,0,2,0,2,0,0
167579,0,0,0,0,0,0,2,0,2,0,0
241286,0,0,0,0,1,0,5,0,3,3,0
368256,0,0,0,0,0,0,0,0,2,0,0
102110,0,0,0,0,1,0,3,0,3,0,4
270945,0,0,0,0,1,0,4,0,3,1,3
213329,0,0,0,0,0,0,1,0,2,0,0
171148,0,0,0,0,1,0,2,0,4,1,11
362870,0,0,0,0,0,0,2,0,3,1,0
77466,0,0,0,0,1,0,2,0,3,0,3
390140,0,0,0,0,1,0,3,0,3,2,0
116956,0,0,0,0,0,0,0,0,3,0,0
116264,0,0,0,0,0,0,0,0,2,0,1
386621,0,0,0,0,1,0,6,0,3,0,8
138635,0,0,0,0,0,0,3,0,2,0,0
195725,0,1,0,0,0,0,0,0,2,1,0
5823,0,0,0,0,0,0,2,0,3,0,0
440410,0,0,0,0,0,0,3,0,2,0,0
319438,0,0,0,0,0,0,0,0,3,0,0
276810,0,1,0,0,0,0,1,0,3,1,0
284465,0,0,0,0,0,0,2,0,2,0,0
122195,0,0,0,0,1,0,4,0,1,1,1
338237,0,0,0,0,0,0,4,0,2,0,0
416966,0,0,0,0,1,0,2,1,4,0,0
40642,0,0,0,0,0,0,0,0,2,0,0
244965,0,1,0,0,1,0,3,0,4,5,0
421612,0,0,0,0,1,0,3,0,4,6,0
401282,0,0,0,0,1,0,1,1,4,0,0
273486,0,0,0,0,0,0,1,0,4,0,0
137009,0,0,0,0,0,0,1,0,2,0,0
300457,0,0,0,0,1,0,4,0,2,3,0
300632,0,0,0,0,0,0,0,0,2,0,0
86201,0,0,0,0,0,0,3,0,2,0,2
421670,0,0,0,0,1,0,4,0,2,5,0
309361,0,0,0,0,0,0,2,0,2,1,0
299907,0,0,0,0,0,0,2,0,3,0,1
117209,0,0,0,0,1,0,3,1,2,0,0
447494,0,0,0,0,0,0,3,0,2,0,0
61858,0,0,0,0,0,0,0,0,2,0,0
361165,0,1,0,0,0,0,1,0,1,1,0
73359,0,0,0,0,1,0,2,0,3,0,5
185615,0,0,0,0,0,0,2,0,2,0,0
446345,0,0,0,0,0,0,2,0,3,3,0
27727,0,1,0,0,1,0,3,1,10,1,0
63925,0,0,0,0,0,0,1,0,2,1,0
38643,0,0,0,0,0,0,2,0,2,0,0
106614,0,0,0,0,1,0,4,0,3,1,0
76499,0,0,0,0,0,0,0,0,2,0,0
430481,0,0,0,0,0,0,0,0,2,0,0
39616,0,0,0,0,0,0,2,0,3,0,0
315801,0,0,0,0,0,0,2,0,1,0,0
170105,0,0,0,0,0,0,3,0,2,0,0
12487,0,0,0,0,1,0,5,0,3,3,0
216748,0,1,0,0,1,0,2,0,3,2,1
137602,0,0,0,0,1,0,2,0,2,4,0
426753,0,0,0,0,1,0,3,0,4,0,0
21065,0,0,0,0,0,0,2,0,3,0,0
408445,0,0,0,0,1,0,3,0,2,0,2
206677,0,0,0,1,1,0,5,0,10,0,0
7578,0,0,0,0,1,0,4,0,2,0,1
229720,0,0,0,0,1,0,2,0,3,0,2
155771,0,0,0,0,1,0,2,0,5,1,0
104449,0,1,0,0,1,0,4,0,2,4,0
363378,0,0,0,0,0,0,3,0,3,0,0
61841,0,0,0,0,0,0,2,0,3,1,0
137570,0,0,0,0,1,0,2,0,3,0,2
343100,0,0,0,0,0,0,2,0,2,0,0
325305,0,0,0,0,1,0,1,0,3,0,0
41244,0,0,0,0,0,0,0,0,2,0,0
20818,0,0,0,0,1,0,2,0,2,0,0
9389,0,0,0,0,0,0,0,0,2,0,0
253419,0,0,0,0,1,0,2,0,2,1,3
113621,0,0,0,0,0,0,2,0,3,0,0
277573,0,0,0,0,0,0,1,0,3,0,0
14997,0,0,0,0,1,0,3,0,3,0,0
30706,0,0,0,0,1,0,4,0,3,0,2
222382,0,0,0,0,1,0,3,0,2,14,0
142410,0,0,0,0,0,0,2,0,2,0,1
198982,0,0,0,0,0,0,1,0,2,0,1
328928,0,0,0,0,0,0,2,0,2,0,0
412328,0,0,0,0,1,0,3,0,2,4,0
285845,0,0,0,0,1,0,4,0,3,0,1
422246,0,0,0,0,0,0,0,0,1,0,0
107262,0,0,0,0,0,0,0,0,3,0,0
374849,0,0,0,0,0,0,1,0,3,0,1
72628,0,0,0,0,0,0,0,0,2,0,0
87392,0,0,0,0,1,0,7,0,1,0,0
341146,0,0,0,0,0,0,2,0,4,0,0
86936,0,0,0,0,1,0,3,0,3,0,0
269468,0,0,0,0,1,0,4,0,2,5,0
146227,0,0,0,0,0,0,0,0,2,0,0
233350,0,0,0,0,0,0,2,0,2,0,0
180538,0,0,0,0,0,0,2,0,3,2,0
195033,0,0,0,0,0,0,2,0,2,1,0
156524,0,0,0,0,1,0,1,0,4,0,0
29455,0,0,0,0,1,0,1,0,2,3,0
345058,0,0,0,0,0,0,2,0,2,0,1
85969,0,0,0,0,1,0,6,0,1,1,1
243579,0,0,0,0,1,0,3,0,2,2,0
47832,0,0,0,0,0,0,1,0,2,0,1
375799,0,0,0,0,1,0,2,0,2,1,0
363623,0,0,0,0,1,0,3,0,2,1,0
342467,0,0,0,0,0,0,1,0,3,0,3
21482,0,1,0,0,1,0,2,0,3,7,0
281217,0,0,0,0,0,0,2,0,2,0,2
206285,0,0,0,0,0,0,2,0,3,0,0
252052,0,0,0,0,1,0,3,0,4,2,0
49045,0,0,0,0,0,0,2,0,3,0,2
117271,0,0,0,0,1,0,1,0,3,10,0
313930,0,0,0,0,1,0,3,0,4,0,0
206809,0,0,0,0,1,0,4,0,3,0,0
88037,0,0,0,0,1,0,2,0,2,9,0
426090,0,0,0,0,0,0,1,0,2,0,0
88807,0,0,0,0,1,0,5,0,3,1,0
122779,0,0,0,0,0,0,2,0,2,2,0
285529,0,0,0,0,0,0,2,0,3,0,1
415095,0,0,0,0,1,0,4,0,2,14,0
59095,0,0,0,0,1,0,2,0,2,2,0
201739,0,0,0,0,1,0,3,0,2,0,6
224204,0,0,0,0,1,0,6,0,2,1,0
372090,0,0,0,0,0,0,0,0,2,0,0
